4,2.6,Han Monsturrrz,Starter,Lamar Gordon,Det,RB
4,0.38,Han Monsturrrz,Starter,Ernie Conwell,NO,TE
4,36.57,Han Monsturrrz,Non-Starter,Eli Manning,NYG,QB
4,0.0,Han Monsturrrz,Non-Starter,Randy McMichael,LAC,TE
4,11.35,Han Monsturrrz,Non-Starter,Donald Driver,GB,WR
4,1.25,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
4,14.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
4,8.0,Han Monsturrrz,Non-Starter,Matt Stover,Ind,K
4,13.2,Han Monsturrrz,Starter,Buffalo Bills,Buf,DEF
4,9.85,Han Monsturrrz,Non-Starter,Indianapolis,Ind,DEF
5,28.18,Han Monsturrrz,Starter,Tom Brady,TB,QB
5,0.43,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
5,3.03,Han Monsturrrz,Starter,Donald Driver,GB,WR
5,14.95,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
5,0.25,Han Monsturrrz,Starter,Lamar Gordon,Det,RB
5,7.63,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
5,11.58,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
5,0.25,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
5,-1.43,Han Monsturrrz,Non-Starter,Ernie Conwell,NO,TE
5,0.0,Han Monsturrrz,Non-Starter,Eli Manning,NYG,QB
5,6.0,Han Monsturrrz,Starter,Matt Stover,Ind,K
5,0.0,Han Monsturrrz,Non-Starter,Jay Feely,Chi,K
5,33.8,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
5,23.3,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
6,10.3,Han Monsturrrz,Starter,Eli Manning,NYG,QB
6,11.03,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
6,3.93,Han Monsturrrz,Starter,Drew Bennett,LAR,WR
6,13.8,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
6,9.55,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
6,1.38,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
6,0.0,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
6,21.33,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
6,0.0,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
6,0.0,Han Monsturrrz,Non-Starter,Donald Driver,GB,WR
6,4.0,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
6,10.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
6,20.85,Han Monsturrrz,Starter,Buffalo Bills,Buf,DEF
6,14.65,Han Monsturrrz,Non-Starter,Indianapolis,Ind,DEF
7,21.41,Han Monsturrrz,Starter,Eli Manning,NYG,QB
7,6.1,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
7,12.7,Han Monsturrrz,Starter,Donald Driver,GB,WR
7,9.08,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
7,11.75,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
7,1.83,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
7,0.0,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
7,4.88,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
7,0.0,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
7,0.68,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
7,7.9,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
7,8.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
7,21.45,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
7,7.2,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
8,11.3,Han Monsturrrz,Starter,Eli Manning,NYG,QB
8,4.88,Han Monsturrrz,Starter,Donald Driver,GB,WR
8,9.45,Han Monsturrrz,Starter,Keyshawn Johnson,Car,WR
8,6.15,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
8,1.58,Han Monsturrrz,Starter,Lamar Gordon,Det,RB
8,1.38,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
8,2.98,Han Monsturrrz,Non-Starter,Donte' Stallworth,NE,WR
8,0.0,Han Monsturrrz,Non-Starter,Curtis Martin,NYJ,RB
8,0.0,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
8,-0.28,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
8,11.56,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
8,21.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
8,12.85,Han Monsturrrz,Starter,Buffalo Bills,Buf,DEF
8,0.0,Han Monsturrrz,Non-Starter,Indianapolis,Ind,DEF
9,17.25,Han Monsturrrz,Starter,Eli Manning,NYG,QB
9,3.83,Han Monsturrrz,Starter,Donald Driver,GB,WR
9,8.23,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
9,4.15,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
9,9.6,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
9,1.43,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
9,0.45,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
9,0.0,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
9,0.0,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
9,3.78,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
9,30.13,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
9,6.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
9,11.9,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
9,0.0,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
10,9.9,Han Monsturrrz,Starter,Eli Manning,NYG,QB
10,6.95,Han Monsturrrz,Starter,Donald Driver,GB,WR
10,3.43,Han Monsturrrz,Starter,Keyshawn Johnson,Car,WR
10,5.1,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
10,1.18,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
10,1.93,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
10,0.0,Han Monsturrrz,Non-Starter,Donte' Stallworth,NE,WR
10,2.85,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
10,0.0,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
10,18.88,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
10,18.58,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
10,8.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
10,8.45,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
10,26.6,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
11,28.09,Han Monsturrrz,Starter,Eli Manning,NYG,QB
11,16.83,Han Monsturrrz,Starter,Donald Driver,GB,WR
11,2.48,Han Monsturrrz,Starter,Keyshawn Johnson,Car,WR
11,3.03,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
11,0.68,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
11,0.0,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
11,16.55,Han Monsturrrz,Non-Starter,Donte' Stallworth,NE,WR
11,0.2,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
11,3.5,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
11,0.0,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
11,25.19,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
11,9.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
11,2.35,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
11,5.95,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
12,7.46,Han Monsturrrz,Starter,Tom Brady,TB,QB
12,3.08,Han Monsturrrz,Starter,Donald Driver,GB,WR
12,9.03,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
12,4.3,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
12,5.33,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
12,9.45,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
12,28.88,Han Monsturrrz,Non-Starter,Eli Manning,NYG,QB
12,9.7,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
12,-0.9,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
12,3.23,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
12,0.0,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
12,8.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
12,12.3,Han Monsturrrz,Starter,Buffalo Bills,Buf,DEF
12,15.5,Han Monsturrrz,Non-Starter,Indianapolis,Ind,DEF
13,2.42,Han Monsturrrz,Starter,Eli Manning,NYG,QB
13,4.2,Han Monsturrrz,Starter,Donald Driver,GB,WR
13,1.48,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
13,8.85,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
13,3.25,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
13,2.8,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
13,14.37,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
13,1.05,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
13,0.0,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
13,2.6,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
13,0.0,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
13,5.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
13,23.4,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
13,17.3,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
14,18.64,Han Monsturrrz,Starter,Eli Manning,NYG,QB
14,2.1,Han Monsturrrz,Starter,Donald Driver,GB,WR
14,2.78,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
14,-1.5,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
14,0.0,Han Monsturrrz,Starter,Curtis Martin,NYJ,RB
14,0.85,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
14,27.81,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
14,2.13,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
14,0.85,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
14,1.0,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
14,0.18,Han Monsturrrz,Non-Starter,Ladell Betts,NO,RB
14,14.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
14,13.6,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
14,12.7,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
15,9.7,Han Monsturrrz,Starter,Eli Manning,NYG,QB
15,3.18,Han Monsturrrz,Starter,Donald Driver,GB,WR
15,11.73,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
15,3.05,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
15,5.2,Han Monsturrrz,Starter,Ladell Betts,NO,RB
15,2.6,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
15,0.0,Han Monsturrrz,Non-Starter,Curtis Martin,NYJ,RB
15,29.84,Han Monsturrrz,Non-Starter,Tom Brady,TB,QB
15,1.25,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
15,-2.28,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
15,17.8,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
15,10.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
15,18.85,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
15,6.0,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
16,18.93,Han Monsturrrz,Starter,Tom Brady,TB,QB
16,6.1,Han Monsturrrz,Starter,Donald Driver,GB,WR
16,2.75,Han Monsturrrz,Starter,Donte' Stallworth,NE,WR
16,0.0,Han Monsturrrz,Starter,Ronnie Brown,Hou,RB
16,2.38,Han Monsturrrz,Starter,Ladell Betts,NO,RB
16,2.6,Han Monsturrrz,Starter,Randy McMichael,LAC,TE
16,16.53,Han Monsturrrz,Non-Starter,Eli Manning,NYG,QB
16,0.0,Han Monsturrrz,Non-Starter,Curtis Martin,NYJ,RB
16,5.2,Han Monsturrrz,Non-Starter,Keyshawn Johnson,Car,WR
16,0.0,Han Monsturrrz,Non-Starter,Lamar Gordon,Det,RB
16,10.0,Han Monsturrrz,Non-Starter,Drew Bennett,LAR,WR
16,9.0,Han Monsturrrz,Starter,Jay Feely,Chi,K
16,5.75,Han Monsturrrz,Starter,Indianapolis,Ind,DEF
16,37.7,Han Monsturrrz,Non-Starter,Buffalo Bills,Buf,DEF
1,-2.52,Deadskins,Starter,Daunte Culpepper,Det,QB
1,6.23,Deadskins,Starter,Chad Johnson,NE,WR
1,5.3,Deadskins,Starter,Santana Moss,Was,WR
1,6.05,Deadskins,Starter,Clinton Portis,Was,RB
1,8.5,Deadskins,Starter,Thomas Jones,KC,RB
1,2.68,Deadskins,Non-Starter,Chris Chambers,KC,WR
1,0.0,Deadskins,Non-Starter,Duce Staley,Pit,RB
1,25.12,Deadskins,Non-Starter,Drew Bledsoe,Dal,QB
1,0.0,Deadskins,Non-Starter,James Mungro,Ind,RB
1,13.28,Deadskins,Non-Starter,Courtney Anderson,Det,TE
1,11.0,Deadskins,Starter,Jeff Reed,Pit,K
1,13.0,Deadskins,Non-Starter,John Carney,NO,K
1,15.3,Deadskins,Starter,Washington Commanders,Was,DEF
1,11.0,Deadskins,Non-Starter,Dallas,Dal,DEF
2,5.47,Deadskins,Starter,Daunte Culpepper,Det,QB
2,13.83,Deadskins,Starter,Chad Johnson,NE,WR
2,20.58,Deadskins,Starter,Santana Moss,Was,WR
2,4.35,Deadskins,Starter,Clinton Portis,Was,RB
2,20.15,Deadskins,Starter,Thomas Jones,KC,RB
2,0.0,Deadskins,Starter,Courtney Anderson,Det,TE
2,1.83,Deadskins,Non-Starter,Chris Chambers,KC,WR
2,0.0,Deadskins,Non-Starter,Duce Staley,Pit,RB
2,18.6,Deadskins,Non-Starter,Drew Bledsoe,Dal,QB
2,2.75,Deadskins,Non-Starter,Darren Sproles,Phi,RB
2,9.0,Deadskins,Starter,Jeff Reed,Pit,K
2,4.0,Deadskins,Non-Starter,John Carney,NO,K
2,8.55,Deadskins,Starter,Washington Commanders,Was,DEF
2,18.15,Deadskins,Non-Starter,Dallas,Dal,DEF
3,32.0,Deadskins,Starter,Daunte Culpepper,Det,QB
3,16.18,Deadskins,Starter,Chad Johnson,NE,WR
3,11.4,Deadskins,Starter,Chris Chambers,KC,WR
3,12.33,Deadskins,Starter,Thomas Jones,KC,RB
3,0.0,Deadskins,Starter,Duce Staley,Pit,RB
3,5.63,Deadskins,Starter,Courtney Anderson,Det,TE
3,0.0,Deadskins,Non-Starter,Clinton Portis,Was,RB
3,0.0,Deadskins,Non-Starter,Santana Moss,Was,WR
3,29.26,Deadskins,Non-Starter,Drew Bledsoe,Dal,QB
3,4.65,Deadskins,Non-Starter,Darren Sproles,Phi,RB
3,8.0,Deadskins,Starter,Jeff Reed,Pit,K
3,4.0,Deadskins,Non-Starter,John Carney,NO,K
3,16.1,Deadskins,Starter,Dallas,Dal,DEF
3,0.0,Deadskins,Non-Starter,Washington Commanders,Was,DEF
4,9.63,Deadskins,Starter,Daunte Culpepper,Det,QB
4,4.23,Deadskins,Starter,Chad Johnson,NE,WR
4,5.1,Deadskins,Starter,Santana Moss,Was,WR
4,5.65,Deadskins,Starter,Clinton Portis,Was,RB
4,3.08,Deadskins,Starter,Darren Sproles,Phi,RB
4,1.85,Deadskins,Starter,Courtney Anderson,Det,TE
4,0.0,Deadskins,Non-Starter,Chris Chambers,KC,WR
4,0.0,Deadskins,Non-Starter,Thomas Jones,KC,RB
4,0.0,Deadskins,Non-Starter,Duce Staley,Pit,RB
4,12.22,Deadskins,Non-Starter,Drew Bledsoe,Dal,QB
4,14.0,Deadskins,Starter,John Carney,NO,K
4,0.0,Deadskins,Non-Starter,Jeff Reed,Pit,K
4,7.2,Deadskins,Starter,Washington Commanders,Was,DEF
4,5.1,Deadskins,Non-Starter,Dallas,Dal,DEF
5,31.86,Deadskins,Starter,Drew Bledsoe,Dal,QB
5,9.23,Deadskins,Starter,Chad Johnson,NE,WR
5,7.23,Deadskins,Starter,Santana Moss,Was,WR
5,6.75,Deadskins,Starter,Clinton Portis,Was,RB
5,7.35,Deadskins,Starter,Thomas Jones,KC,RB
5,0.0,Deadskins,Starter,Marcus Pollard,Atl,TE
5,0.0,Deadskins,Non-Starter,Courtney Anderson,Det,TE
5,0.0,Deadskins,Non-Starter,Daunte Culpepper,Det,QB
5,3.5,Deadskins,Non-Starter,Chris Chambers,KC,WR
5,0.0,Deadskins,Non-Starter,Duce Staley,Pit,RB
5,7.0,Deadskins,Starter,Jeff Reed,Pit,K
5,3.0,Deadskins,Non-Starter,John Carney,NO,K
5,6.45,Deadskins,Starter,Washington Commanders,Was,DEF
5,19.55,Deadskins,Non-Starter,Dallas,Dal,DEF
6,11.22,Deadskins,Starter,Drew Bledsoe,Dal,QB
6,13.75,Deadskins,Starter,Chad Johnson,NE,WR
6,21.9,Deadskins,Starter,Santana Moss,Was,WR
6,6.9,Deadskins,Starter,Clinton Portis,Was,RB
6,13.88,Deadskins,Starter,Thomas Jones,KC,RB
6,0.95,Deadskins,Starter,Courtney Anderson,Det,TE
6,8.69,Deadskins,Non-Starter,Daunte Culpepper,Det,QB
6,4.13,Deadskins,Non-Starter,Chris Chambers,KC,WR
6,0.0,Deadskins,Non-Starter,Duce Staley,Pit,RB
6,0.0,Deadskins,Non-Starter,Darren Sproles,Phi,RB
6,5.0,Deadskins,Starter,Jeff Reed,Pit,K
6,7.0,Deadskins,Non-Starter,John Carney,NO,K
6,25.5,Deadskins,Starter,Dallas,Dal,DEF
6,5.9,Deadskins,Non-Starter,Washington Commanders,Was,DEF
7,7.4,Deadskins,Starter,Drew Bledsoe,Dal,QB
7,5.2,Deadskins,Starter,Chad Johnson,NE,WR
7,12.38,Deadskins,Starter,Santana Moss,Was,WR
7,23.78,Deadskins,Starter,Clinton Portis,Was,RB
7,6.83,Deadskins,Starter,Thomas Jones,KC,RB
7,0.0,Deadskins,Starter,Courtney Anderson,Det,TE
7,26.4,Deadskins,Non-Starter,Daunte Culpepper,Det,QB
7,10.65,Deadskins,Non-Starter,Chris Chambers,KC,WR
7,2.23,Deadskins,Non-Starter,Darren Sproles,Phi,RB
7,3.55,Deadskins,Non-Starter,Jermaine Wiggins,Min,TE
7,9.0,Deadskins,Starter,Jeff Reed,Pit,K
7,5.0,Deadskins,Non-Starter,John Carney,NO,K
7,18.9,Deadskins,Starter,Washington Commanders,Was,DEF
7,19.55,Deadskins,Non-Starter,Dallas,Dal,DEF
8,2.34,Deadskins,Starter,Daunte Culpepper,Det,QB
8,4.13,Deadskins,Starter,Chad Johnson,NE,WR
8,-0.68,Deadskins,Starter,Santana Moss,Was,WR
8,1.48,Deadskins,Starter,Clinton Portis,Was,RB
8,2.23,Deadskins,Starter,Thomas Jones,KC,RB
8,2.18,Deadskins,Starter,Jermaine Wiggins,Min,TE
8,0.0,Deadskins,Non-Starter,Courtney Anderson,Det,TE
8,12.78,Deadskins,Non-Starter,Drew Bledsoe,Dal,QB
8,7.8,Deadskins,Non-Starter,Chris Chambers,KC,WR
8,2.98,Deadskins,Non-Starter,Darren Sproles,Phi,RB
8,9.0,Deadskins,Starter,Jeff Reed,Pit,K
8,7.0,Deadskins,Non-Starter,John Carney,NO,K
8,24.4,Deadskins,Starter,Dallas,Dal,DEF
8,3.9,Deadskins,Non-Starter,Washington Commanders,Was,DEF
9,16.3,Deadskins,Starter,Brad Johnson,Dal,QB
9,5.18,Deadskins,Starter,Chad Johnson,NE,WR
9,4.93,Deadskins,Starter,Santana Moss,Was,WR
9,10.13,Deadskins,Starter,Clinton Portis,Was,RB
9,1.83,Deadskins,Starter,Thomas Jones,KC,RB
9,0.68,Deadskins,Starter,Jermaine Wiggins,Min,TE
9,1.55,Deadskins,Non-Starter,Courtney Anderson,Det,TE
9,0.0,Deadskins,Non-Starter,Drew Bledsoe,Dal,QB
9,1.73,Deadskins,Non-Starter,Chris Chambers,KC,WR
9,3.83,Deadskins,Non-Starter,Darren Sproles,Phi,RB
9,8.0,Deadskins,Starter,Jeff Reed,Pit,K
9,5.0,Deadskins,Non-Starter,John Carney,NO,K
9,13.3,Deadskins,Starter,Washington Commanders,Was,DEF
9,0.0,Deadskins,Non-Starter,Dallas,Dal,DEF
10,12.35,Deadskins,Starter,Drew Bledsoe,Dal,QB
10,4.45,Deadskins,Starter,Santana Moss,Was,WR
10,16.2,Deadskins,Starter,Chris Chambers,KC,WR
10,15.9,Deadskins,Starter,Clinton Portis,Was,RB
10,2.5,Deadskins,Starter,Cedric Benson,GB,RB
10,2.85,Deadskins,Starter,Jermaine Wiggins,Min,TE
10,0.0,Deadskins,Non-Starter,Thomas Jones,KC,RB
10,9.01,Deadskins,Non-Starter,Brad Johnson,Dal,QB
10,0.0,Deadskins,Non-Starter,Chad Johnson,NE,WR
10,1.03,Deadskins,Non-Starter,Courtney Anderson,Det,TE
10,11.0,Deadskins,Starter,Jeff Reed,Pit,K
10,0.0,Deadskins,Non-Starter,John Carney,NO,K
10,17.4,Deadskins,Starter,Dallas,Dal,DEF
10,14.65,Deadskins,Non-Starter,Washington Commanders,Was,DEF
11,6.68,Deadskins,Starter,Drew Bledsoe,Dal,QB
11,3.23,Deadskins,Starter,Santana Moss,Was,WR
11,16.45,Deadskins,Starter,Chad Johnson,NE,WR
11,-1.58,Deadskins,Starter,Clinton Portis,Was,RB
11,4.35,Deadskins,Starter,Thomas Jones,KC,RB
11,4.23,Deadskins,Starter,Jermaine Wiggins,Min,TE
11,0.98,Deadskins,Non-Starter,Chris Chambers,KC,WR
11,4.57,Deadskins,Non-Starter,Brad Johnson,Dal,QB
11,1.0,Deadskins,Non-Starter,Courtney Anderson,Det,TE
11,0.43,Deadskins,Non-Starter,Mike Sellers,Was,RB
11,8.0,Deadskins,Starter,Jeff Reed,Pit,K
11,6.0,Deadskins,Non-Starter,John Carney,NO,K
11,11.3,Deadskins,Starter,Dallas,Dal,DEF
11,15.55,Deadskins,Non-Starter,Washington Commanders,Was,DEF
12,25.87,Deadskins,Starter,Drew Bledsoe,Dal,QB
12,9.6,Deadskins,Starter,Santana Moss,Was,WR
12,11.03,Deadskins,Starter,Chad Johnson,NE,WR
12,5.63,Deadskins,Starter,Clinton Portis,Was,RB
12,6.48,Deadskins,Starter,Thomas Jones,KC,RB
12,3.98,Deadskins,Starter,Jermaine Wiggins,Min,TE
12,6.05,Deadskins,Non-Starter,Chris Chambers,KC,WR
12,24.92,Deadskins,Non-Starter,Brad Johnson,Dal,QB
12,3.13,Deadskins,Non-Starter,Courtney Anderson,Det,TE
12,0.0,Deadskins,Non-Starter,Mike Sellers,Was,RB
12,1.0,Deadskins,Starter,Jeff Reed,Pit,K
12,3.0,Deadskins,Non-Starter,John Carney,NO,K
12,14.25,Deadskins,Starter,Dallas,Dal,DEF
12,14.1,Deadskins,Non-Starter,Washington Commanders,Was,DEF
13,3.62,Deadskins,Starter,Drew Bledsoe,Dal,QB
13,3.28,Deadskins,Starter,Santana Moss,Was,WR
13,3.33,Deadskins,Starter,Chad Johnson,NE,WR
13,19.1,Deadskins,Starter,Clinton Portis,Was,RB
13,4.65,Deadskins,Starter,Thomas Jones,KC,RB
13,0.0,Deadskins,Starter,Jermaine Wiggins,Min,TE
13,16.78,Deadskins,Non-Starter,Chris Chambers,KC,WR
13,22.52,Deadskins,Non-Starter,Brad Johnson,Dal,QB
13,6.93,Deadskins,Non-Starter,Courtney Anderson,Det,TE
13,0.0,Deadskins,Non-Starter,Mike Sellers,Was,RB
13,7.0,Deadskins,Starter,Jeff Reed,Pit,K
13,3.0,Deadskins,Non-Starter,John Carney,NO,K
13,17.0,Deadskins,Starter,Washington Commanders,Was,DEF
13,15.8,Deadskins,Non-Starter,Dallas,Dal,DEF
1,8.34,Kellen Knievel,Starter,Jake Delhomme,Hou,QB
1,1.85,Kellen Knievel,Starter,Javon Walker,LV,WR
1,1.1,Kellen Knievel,Starter,Ashley Lelie,LV,WR
1,10.63,Kellen Knievel,Starter,Priest Holmes,KC,RB
